player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
Dameon Pierce,RB,HOU,NA,4.45,17.21,NA,0.11,NA,0.39,2.97,NA,NA,0.02,NA,2.78,NA,dameon-pierce,NumberFire,15717,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46,7.02,#5,220,60,2.97,4800,0.62,3.18,4300,0.74,2.97,10,0.3,NA
Ray Davis,RB,BUF,NA,3.15,12.6,NA,0.07,NA,1.06,8.34,NA,NA,0.04,NA,2.76,NA,ray-davis,NumberFire,16603,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47,6.99,#10,221,61,3.24,5000,0.65,3.79,4400,0.86,3.24,10,0.32,NA
Kenneth Gainwell,RB,PHI,NA,3.18,12.88,NA,0.11,NA,0.79,5.59,NA,NA,0.04,NA,2.64,NA,kenneth-gainwell,NumberFire,15255,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.55,6.83,#9,225,62,3.08,5000,0.62,3.51,4500,0.78,3.08,10,0.31,NA
Pierre Strong Jr.,RB,CLE,NA,3.45,14.2,NA,0.07,NA,0.97,6.39,NA,NA,0.03,NA,2.61,NA,pierre-strong-jr,NumberFire,15733,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57,6.79,#18,226,63,3.1,4600,0.67,3.61,4000,0.9,3.1,10,0.31,NA
Jeff Wilson,RB,MIA,NA,2.67,11.59,NA,0.08,NA,0.48,3.68,NA,NA,0.02,NA,2.13,NA,jeff-wilson,NumberFire,14017,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9,6.16,#17,243,64,2.33,4600,0.51,2.59,4000,0.65,2.33,10,0.23,NA
D'Onta Foreman,RB,CLE,NA,3,12.37,NA,0.06,NA,0.59,4.24,NA,NA,0.02,NA,2.12,NA,d-onta-foreman,NumberFire,13134,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9,6.14,#18,245,65,2.4,5000,0.48,2.71,4400,0.62,2.4,10,0.24,NA
Ronnie Rivers,RB,LA,NA,2.87,11.79,NA,0.07,NA,0.39,2.88,NA,NA,0.02,NA,1.98,NA,ronnie-rivers,NumberFire,15726,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,5.96,#29,254,66,2.16,4300,0.5,2.38,4000,0.6,2.16,10,0.22,NA
Ty Johnson,RB,BUF,NA,1.97,8.09,NA,0.04,NA,0.74,6.27,NA,NA,0.04,NA,1.87,NA,ty-johnson,NumberFire,14095,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07,5.81,#10,258,67,2.25,4500,0.5,2.64,4300,0.61,2.25,10,0.23,NA
Emari Demercado,RB,ARI,NA,1.46,5.97,NA,0.04,NA,1.16,7.17,NA,NA,0.05,NA,1.83,NA,emari-demercado,NumberFire,16385,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1,5.76,#26,259,68,2.41,4600,0.52,3,4400,0.68,2.41,11,0.22,NA
Audric Estime,RB,DEN,NA,2.19,8.87,NA,0.05,NA,0.22,1.57,NA,NA,0.01,NA,1.32,NA,audric-estime,NumberFire,16595,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.44,5.08,#8,272,69,1.45,4700,0.31,1.59,4000,0.4,1.45,10,0.15,NA
Blake Corum,RB,LA,NA,1.83,7.53,NA,0.05,NA,0.27,2.02,NA,NA,0.01,NA,1.3,NA,blake-corum,NumberFire,16593,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.46,5.06,#29,273,70,1.43,6000,0.24,1.58,4700,0.34,1.43,10,0.14,NA
Eric Gray,RB,NYG,NA,1.56,6.31,NA,0.05,NA,0.46,3.02,NA,NA,0.02,NA,1.28,NA,eric-gray,NumberFire,16173,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.47,5.03,#32,274,71,1.52,4400,0.35,1.78,4100,0.43,1.52,10,0.15,NA
Deuce Vaughn,RB,DAL,NA,1.23,4.87,NA,0.03,NA,0.49,3.5,NA,NA,0.03,NA,1.19,NA,deuce-vaughn,NumberFire,16176,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.53,4.91,#4,280,72,1.42,4400,0.32,1.68,4000,0.42,1.42,10,0.14,NA
Kimani Vidal,RB,LAC,NA,1.72,7.02,NA,0.05,NA,0.24,1.52,NA,NA,0.01,NA,1.16,NA,kimani-vidal,NumberFire,16757,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.55,4.87,#30,284,73,1.29,4300,0.3,1.43,4200,0.34,1.29,10,0.13,NA
Trey Sermon,RB,IND,NA,1.37,5.56,NA,0.03,NA,0.43,2.97,NA,NA,0.02,NA,1.12,NA,trey-sermon,NumberFire,15257,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58,4.82,#22,285,74,1.35,4800,0.28,1.57,4500,0.35,1.35,10,0.14,NA
Kyle Juszczyk,RB,SF,NA,0.61,2.38,NA,0.02,NA,0.58,4.7,NA,NA,0.03,NA,1.01,NA,kyle-juszczyk,NumberFire,11367,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.65,4.67,#1,289,75,1.28,4200,0.3,1.58,4000,0.4,1.28,10,0.13,NA
Travis Homer,RB,CHI,NA,0.66,2.64,NA,0.01,NA,0.61,4.67,NA,NA,0.02,NA,0.95,NA,travis-homer,NumberFire,14083,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.69,4.59,#23,291,76,1.2,4300,0.28,1.51,4000,0.38,1.2,10,0.12,NA
Carson Steele,RB,KC,NA,1.19,4.9,NA,0.03,NA,0.25,1.74,NA,NA,0.01,NA,0.93,NA,carson-steele,NumberFire,16612,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.71,4.57,#16,292,77,1.01,4000,0.25,1.14,4000,0.29,1.01,10,0.1,NA
Dare Ogunbowale,RB,HOU,NA,0.56,2.16,NA,0.02,NA,0.49,3.9,NA,NA,0.03,NA,0.85,NA,dare-ogunbowale,NumberFire,13148,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.76,4.46,#5,293,78,1.13,4200,0.27,1.39,4000,0.35,1.13,10,0.11,NA
Alec Ingold,RB,MIA,NA,0.53,2.13,NA,0.01,NA,0.37,2.88,NA,NA,0.02,NA,0.69,NA,alec-ingold,NumberFire,14420,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.87,4.25,#17,299,79,0.87,4200,0.21,1.05,4000,0.26,0.87,10,0.09,NA
Emanuel Wilson,RB,GB,NA,1.02,4.16,NA,0.03,NA,0.11,0.76,NA,NA,0,NA,0.65,NA,emanuel-wilson,NumberFire,16432,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.89,4.19,#31,302,80,0.71,5200,0.14,0.77,4500,0.17,0.71,10,0.07,NA
C.J. Ham,RB,MIN,NA,0.24,0.97,NA,0.01,NA,0.49,3.52,NA,NA,0.02,NA,0.59,NA,c-j-ham-1,NumberFire,12923,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.93,4.11,#14,304,81,0.85,4200,0.2,1.11,4000,0.28,0.85,10,0.09,NA
Hunter Luepke,RB,DAL,NA,0.27,1.1,NA,0.01,NA,0.25,1.76,NA,NA,0.02,NA,0.42,NA,hunter-luepke,NumberFire,16391,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05,3.89,#4,310,82,0.59,4300,0.14,0.72,4000,0.18,0.59,10,0.06,NA
Isaac Guerendo,RB,SF,NA,0.45,1.8,NA,0.01,NA,0.11,0.7,NA,NA,0.01,NA,0.36,NA,isaac-guerendo,NumberFire,16688,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.09,3.81,#1,313,83,0.43,4300,0.1,0.48,4600,0.1,0.43,10,0.04,NA
Michael Burton,RB,DEN,NA,0.27,1.09,NA,0.01,NA,0.22,1.54,NA,NA,0.01,NA,0.34,NA,michael-burton,NumberFire,12325,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.1,3.78,#8,314,84,0.49,4100,0.12,0.6,4000,0.15,0.49,10,0.05,NA
Israel Abanikanda,RB,NYJ,NA,0.28,1.12,NA,0.01,NA,0.12,0.78,NA,NA,0.01,NA,0.26,NA,israel-abanikanda,NumberFire,16168,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.16,3.68,#7,323,85,0.37,4200,0.09,0.43,4400,0.1,0.37,10,0.04,NA
Cam Akers,RB,HOU,NA,0.14,0.55,NA,0,NA,0.13,1.07,NA,NA,0.01,NA,0.23,NA,cam-akers,NumberFire,14799,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.18,3.64,#5,325,86,0.29,4000,0.07,0.35,4100,0.09,0.29,10,0.03,NA
Craig Reynolds,RB,DET,NA,0.14,0.58,NA,0,NA,0.13,0.99,NA,NA,0.01,NA,0.23,NA,craig-reynolds,NumberFire,14727,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.18,3.64,#27,325,86,0.28,5000,0.06,0.35,4000,0.09,0.28,10,0.03,NA
Dalvin Cook,RB,DAL,NA,0.14,0.6,NA,0,NA,0.12,0.86,NA,NA,0.01,NA,0.21,NA,dalvin-cook,NumberFire,13128,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.19,3.61,#4,327,88,0.27,4000,0.07,0.33,4000,0.08,0.27,NA,NA,NA
Patrick Ricard,RB,BAL,NA,0.16,0.66,NA,0,NA,0.11,0.76,NA,NA,0.01,NA,0.2,NA,patrick-ricard,NumberFire,13455,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2,3.6,#13,328,89,0.26,4000,0.07,0.31,4000,0.08,0.26,10,0.03,NA
D'Ernest Johnson,RB,JAC,NA,0.14,0.58,NA,0,NA,0.12,0.87,NA,NA,0.01,NA,0.2,NA,d-ernest-johnson,NumberFire,14331,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2,3.6,#11,328,89,0.27,4400,0.06,0.33,4600,0.07,0.27,10,0.03,NA
Will Shipley,RB,PHI,NA,0.16,0.63,NA,0,NA,0.11,0.79,NA,NA,0.01,NA,0.2,NA,will-shipley,NumberFire,16601,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2,3.6,#9,328,89,0.26,4400,0.06,0.31,4000,0.08,0.26,10,0.03,NA
Avery Williams,RB,ATL,NA,0.12,0.5,NA,0,NA,0.13,0.9,NA,NA,0.01,NA,0.19,NA,avery-williams,NumberFire,15454,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2,3.58,#25,331,92,0.27,4000,0.07,0.33,4000,0.08,0.27,10,0.03,NA
Sean Tucker,RB,TB,NA,0.12,0.47,NA,0,NA,0.13,0.95,NA,NA,0.01,NA,0.19,NA,sean-tucker,NumberFire,16166,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2,3.58,#19,331,92,0.27,4100,0.07,0.33,4200,0.08,0.27,10,0.03,NA
Myles Gaskin,RB,MIN,NA,0.12,0.48,NA,0,NA,0.12,0.79,NA,NA,0,NA,0.18,NA,myles-gaskin,NumberFire,14081,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.21,3.57,#14,336,94,0.19,4100,0.05,0.25,4000,0.06,0.19,10,0.02,NA
Khari Blasingame,RB,CHI,NA,0.13,0.51,NA,0,NA,0.12,0.83,NA,NA,0,NA,0.18,NA,khari-blasingame,NumberFire,14552,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.21,3.57,#23,336,94,0.19,4000,0.05,0.25,4000,0.06,0.19,10,0.02,NA
Roschon Johnson,RB,CHI,NA,0.13,0.52,NA,0,NA,0.12,0.81,NA,NA,0,NA,0.18,NA,roschon-johnson,NumberFire,16175,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.21,3.57,#23,336,94,0.19,4500,0.04,0.25,4000,0.06,0.19,12,0.02,NA
Jordan Mims,RB,NO,NA,0.14,0.55,NA,0,NA,0.12,0.83,NA,NA,0.01,NA,0.18,NA,jordan-mims,NumberFire,16424,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.21,3.57,#2,336,94,0.26,4200,0.06,0.32,4000,0.08,0.26,10,0.03,NA
Ameer Abdullah,RB,LV,NA,0.13,0.53,NA,0,NA,0.11,0.81,NA,NA,0,NA,0.17,NA,ameer-abdullah,NumberFire,12155,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.22,3.56,#24,343,98,0.19,4400,0.04,0.24,4000,0.06,0.19,10,0.02,NA
JaMycal Hasty,RB,NE,NA,0.15,0.6,NA,0,NA,0.11,0.77,NA,NA,0,NA,0.17,NA,jamycal-hasty,NumberFire,14821,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.22,3.56,#3,343,98,0.19,4000,0.05,0.25,4000,0.06,0.19,10,0.02,NA
Christian McCaffrey,RB,SF,NA,NA,84.09,NA,0.75,NA,3.2,25.27,NA,NA,0.19,0.14,19.5,NA,2557997,NFL,13130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Breece Hall,RB,NYJ,NA,NA,77.96,NA,0.57,NA,3.76,27.88,NA,NA,0.14,0.13,18.34,NA,2568030,NFL,15708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bijan Robinson,RB,ATL,NA,NA,75.21,NA,0.55,NA,3.78,28.21,NA,NA,0.14,0.13,18,NA,2569558,NFL,16161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saquon Barkley,RB,PHI,NA,NA,81.14,NA,0.49,NA,2.75,20.34,NA,NA,0.13,0.14,16.34,NA,2560968,NFL,13604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyren Williams,RB,LAR,NA,NA,74.66,NA,0.62,NA,2.68,19.9,NA,NA,0.08,0.14,16.06,NA,2567862,NFL,15710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahmyr Gibbs,RB,DET,NA,NA,61.77,NA,0.48,NA,3.56,26.67,NA,NA,0.13,0.07,15.92,NA,2569747,NFL,16162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Taylor,RB,IND,NA,NA,80.2,NA,0.66,NA,1.9,14.49,NA,NA,0.06,0.12,15.45,NA,2564148,NFL,14802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Mixon,RB,HOU,NA,NA,69.97,NA,0.45,NA,2.94,21.44,NA,NA,0.08,0.08,15.1,NA,2557976,NFL,13131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Jacobs,RB,GB,NA,NA,69.86,NA,0.53,NA,2.66,19.22,NA,NA,0.07,0.06,15.05,NA,2562377,NFL,14073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isiah Pacheco,RB,KC,NA,NA,67.94,NA,0.52,NA,2.52,18.61,NA,NA,0.12,0.06,14.9,NA,2567808,NFL,15749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
De'Von Achane,RB,MIA,NA,NA,53.4,NA,0.4,NA,3.62,28.03,NA,NA,0.14,0.06,14.88,NA,2570062,NFL,16167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Henry,RB,BAL,NA,NA,77.5,NA,0.73,NA,1.14,8.25,NA,NA,0.06,0.06,14.34,NA,2556075,NFL,12626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Conner,RB,ARI,NA,NA,65.39,NA,0.52,NA,2.38,17.79,NA,NA,0.07,0.08,14.08,NA,2557978,NFL,13146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerome Ford,RB,CLE,NA,NA,57.38,NA,0.41,NA,2.98,21.19,NA,NA,0.08,0.1,13.58,NA,2567469,NFL,15713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alvin Kamara,RB,NO,NA,NA,51.1,NA,0.27,NA,3.55,26.21,NA,NA,0.13,0.06,13.56,NA,2558019,NFL,13132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Cook,RB,BUF,NA,NA,64.09,NA,0.35,NA,2.43,18.75,NA,NA,0.12,0.07,13.39,NA,2567328,NFL,15715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Etienne,RB,JAX,NA,NA,56.03,NA,0.38,NA,2.82,21.17,NA,NA,0.06,0.12,12.94,NA,2566157,NFL,15253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhamondre Stevenson,RB,NE,NA,NA,59.36,NA,0.39,NA,2.49,18.36,NA,NA,0.07,0.06,12.9,NA,2566343,NFL,15259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Walker III,RB,SEA,NA,NA,61.71,NA,0.45,NA,2.16,15.74,NA,NA,0.07,0.07,12.89,NA,2568282,NFL,15711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rachaad White,RB,TB,NA,NA,47.83,NA,0.32,NA,3.02,22.38,NA,NA,0.12,0.11,12.46,NA,2568315,NFL,15721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aaron Jones,RB,MIN,NA,NA,49.96,NA,0.33,NA,2.61,19.38,NA,NA,0.14,0.07,12.22,NA,2558116,NFL,13319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Najee Harris,RB,PIT,NA,NA,60.86,NA,0.44,NA,1.49,10.88,NA,NA,0.06,0.06,11.54,NA,2566448,NFL,15254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Montgomery,RB,DET,NA,NA,58.54,NA,0.52,NA,1.31,9.51,NA,NA,0.06,0.06,11.48,NA,2562502,NFL,14071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brian Robinson,RB,WAS,NA,NA,53.05,NA,0.39,NA,1.91,14.06,NA,NA,0.07,0.06,11.26,NA,2568348,NFL,15716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Singletary,RB,NYG,NA,NA,53.95,NA,0.3,NA,2.06,14.62,NA,NA,0.06,0.06,10.96,NA,2562734,NFL,14080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Mason,RB,SF,NA,NA,49.47,NA,0.37,NA,1.71,12.68,NA,NA,0.07,NA,10.57,NA,2569257,NFL,15972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ezekiel Elliott,RB,DAL,NA,NA,45.06,NA,0.43,NA,1.8,12.91,NA,NA,0.06,0.06,10.42,NA,2555224,NFL,12625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Andre Swift,RB,CHI,NA,NA,45.07,NA,0.34,NA,2.06,15.11,NA,NA,0.06,0.06,10.36,NA,2563965,NFL,14797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J.K. Dobbins,RB,LAC,NA,NA,46.59,NA,0.39,NA,1.69,12.74,NA,NA,0.09,0.12,10.26,NA,2563548,NFL,14800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Pollard,RB,TEN,NA,NA,53.17,NA,0.29,NA,1.72,12.56,NA,NA,0.05,0.06,10.21,NA,2562699,NFL,14085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zack Moss,RB,CIN,NA,NA,40.9,NA,0.32,NA,2.12,15.35,NA,NA,0.06,NA,10.03,NA,2563617,NFL,14798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaleel McLaughlin,RB,DEN,NA,NA,34.78,NA,0.19,NA,2.31,17.14,NA,NA,0.07,0.08,8.9,NA,2570942,NFL,16390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Javonte Williams,RB,DEN,NA,NA,42.82,NA,0.25,NA,1.67,12.06,NA,NA,0.05,0.05,8.86,NA,2566049,NFL,15256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyjae Spears,RB,TEN,NA,NA,27.39,NA,0.16,NA,2.52,18.46,NA,NA,0.12,0.04,8.71,NA,2569795,NFL,16165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Ekeler,RB,WAS,NA,NA,23.41,NA,0.17,NA,2.62,19.9,NA,NA,0.12,0.05,8.59,NA,2559169,NFL,13404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase Brown,RB,CIN,NA,NA,32.73,NA,0.2,NA,2.06,15.7,NA,NA,0.06,NA,8.46,NA,2569642,NFL,16181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Warren,RB,PIT,NA,NA,29.6,NA,0.18,NA,2.21,16.05,NA,NA,0.11,0.05,8.42,NA,2568493,NFL,15742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
